A/C Code-7,PARTICULARS,REVENUE FUND/CAPITAL FUND RS,REVENUE FUND/CAPITAL FUND RS_conf,,OPERATING EXPENSES,Amount,A / C Code - 4,Amount Current Year,Amount Previous Year,S CODE YEAR NO,ACCOUNT HEAD,REVISED BUDGET ESTIMATE,ELEMENTARY EDUCATION FUND,Percentage,CODE NO-/,LIABILITIES,ELEMENTARY EDUCATION FUND Rs,CODE NO 7,Code-7,Code-4,WATER SUPPLY AND DRAINAGE FUND RS,EPROGRAMME EXPENSES,classification,page_number
2018,Stationery And printing,,,,,"1,75,76,226.00",,,,,,,,,,,,,,,,,expense,3
2019,Advertisement Charges,,,,,"1,56,23,419.00",,,,,,,,,,,,,,,,,expense,3
2020,Other Expenses,,,,,"3,84,10,571.00",,,,,,,,,,,,,,,,,expense,3
2024,M.O Commission (Pension),,,,,,,,,,,,,,,,,,,,,,expense,3
2026,Computer Operational Expenses,,,,,"1,72,08,038.00",,,,,,,,,,,,,,,,,expense,3
2040,Mucipal Contribution to other Funds/ Schemes,,,,,,,,,,,,,,,,,,,,,,expense,3
2046,Books and Periodicals and Magazines,,,,,"1,50,474.00",,,,,,,,,,,,,,,,,expense,3
2047,Postage and Telegrams and fax Charges,,,,,"5,17,660.00",,,,,,,,,,,,,,,,,expense,3
2048,Electricity Consumption Charges for office Bu,,,,,"5,89,79,000.00",,,,,,,,,,,,,,,,,expense,3
2054,Contributions,,,,,"4,37,19,043.00",,,,,,,,,,,,,,,,,expense,3
2061,Sitting fees/Honorarium for the Councillors,,,,,"78,400.00",,,,,,,,,,,,,,,,,expense,3
2062,Council Department_travel Expenses,,,,,,,,,,,,,,,,,,,,,,expense,3
2063,Expenses on Hospitality/Entertainment,,,,,"9,68,053.00",,,,,,,,,,,,,,,,,expense,3
2095,Survey Charges,,,,,,,,,,,,,,,,,,,,,,expense,3
,Total,,,,,"14,30,85,623.00",,,,,,,,,,,,,,,,,total expenses,3
,G. FINANCE EXPENSES,,,,,,,,,,,,,,,,,,,,,,other,3
2021,Property Tax- Vacancy Remission,,,,,,,,,,,,,,,,,,,,,,expense,3
2022,Provision for Doubtful Collection of Revenue It,,,,,"1,27,09,02,351.00",,,,,,,,,,,,,,,,,expense,3
2023,Irrecoverable Revenue Items_Written off,,,,,,,,,,,,,,,,,,,,,,expense,3
2027,Interest Charged by the Bank,,,,,,,,,,,,,,,,,,,,,,expense,3
2028,Bank Charges,,,,,"63,256.46",,,,,,,,,,,,,,,,,expense,3
2029,Interest on Loans /ways and Means Advance,,,,,"3,12,02,767.00",,,,,,,,,,,,,,,,,expense,3
2030,Lapsed Deposit- Refund,,,,,"2,43,658.00",,,,,,,,,,,,,,,,,expense,3
2036,Audit Fees,,,,,"79,49,083.00",,,,,,,,,,,,,,,,,expense,3
,Total,,,,,"1,31,03,61,115.46",,,,,,,,,,,,,,,,,total expenses,3
,H. DEPRECIATION,,,,,,,,,,,,,,,,,,,,,,other,3
2037,Loss on Sale of Assets,,,,,,,,,,,,,,,,,,,,,,expense,3
2038,Depreciation,,,,,"2,24,20,90,477.00",,,,,,,,,,,,,,,,,expense,3
,Total,,,,,"2,24,20,90,477.00",,,,,,,,,,,,,,,,,total expenses,3
1001,Property Tax for General Purpose,,,,,"1,00,88,71,305.00",,,,,,,,,,,,,,,,,revenue,4
1002,Water supply and Drainage tax,,,,,-,,,,,,,,,,,,,,,,,revenue,4
1003,Education Tax,,,,,-,,,,,,,,,,,,,,,,,revenue,4
1005,Excess Remittance-(Excess collection) Proper,,,,,-,,,,,,,,,,,,,,,,,revenue,4
,Total,,,,,"1,00,88,71,305.00",,,,,,,,,,,,,,,,,total revenue,4
1006,Profession Tax,,,,,"28,69,44,726.00",,,,,,,,,,,,,,,,,revenue,4
1007,Pilgrim Tax,,,,,-,,,,,,,,,,,,,,,,,revenue,4
1008,Tax on Carriages and Animals,,,,,-,,,,,,,,,,,,,,,,,revenue,4
1009,Tax on carts,,,,,-,,,,,,,,,,,,,,,,,revenue,4
1010,Servant tax,,,,,-,,,,,,,,,,,,,,,,,revenue,4
1011,Advertisement Tax,,,,,-,,,,,,,,,,,,,,,,,revenue,4
,Total,,,,,"28,69,44,726.00",,,,,,,,,,,,,,,,,total revenue,4
1046,Duty on transfer of Property,,,,,"40,08,61,530.00",,,,,,,,,,,,,,,,,revenue,4
1047,Entertainment Tax,,,,,"2,96,88,501.72",,,,,,,,,,,,,,,,,revenue,4
1048,Magisterial Fines,,,,,"5,91,55,789.00",,,,,,,,,,,,,,,,,revenue,4
1049,Compensation for Toll,,,,,-,,,,,,,,,,,,,,,,,revenue,4
1050,Assignment Revenue,,,,,-,,,,,,,,,,,,,,,,,revenue,4
,Total,,,,,"48,97,05,820.72",,,,,,,,,,,,,,,,,total revenue,4
1053,Devolution Fund,,,,,"1,16,37,19,576.00",,,,,,,,,,,,,,,,,revenue,4
,Total,,,,,"1,16,37,19,576.00",,,,,,,,,,,,,,,,,total revenue,4
1016,Fees under Places of Public Resorts Act,,,,,,,,,,,,,,,,,,,,,,revenue,4
1017,Trade Licence Fees,,,,,"4,42,71,908.52",,,,,,,,,,,,,,,,,revenue,4
1018,Licence Fees under PFA,,,,,"42,920.00",,,,,,,,,,,,,,,,,revenue,4
1019,Building Licence Fees,,,,,"21,28,11,267.00",,,,,,,,,,,,,,,,,revenue,4
1020,Encroachment Fees,,,,,"18,840.00",,,,,,,,,,,,,,,,,revenue,4
1021,Parking Fees,,,,,"1,03,39,335.00",,,,,,,,,,,,,,,,,revenue,4
1024,Private Market Fees,,,,,,,,,,,,,,,,,,,,,,revenue,4
1025,Advertisement Fees,,,,,"9,49,440.00",,,,,,,,,,,,,,,,,revenue,4
1026,Fees for Bays and other receipts in the Bus St,,,,,"31,38,316.00",,,,,,,,,,,,,,,,,revenue,4
1029,Survey Fees,,,,,"8,21,080.00",,,,,,,,,,,,,,,,,revenue,4
1032,Fees for fishery Rights,,,,,,,,,,,,,,,,,,,,,,revenue,4
1039,Fees on pay and use toilets,,,,,"80,15,742.00",,,,,,,,,,,,,,,,,revenue,4
1044,Other fees,,,,,"4,25,34,269.00",,,,,,,,,,,,,,,,,revenue,5
1054,Copy Application Fees,,,,,"39,45,631.00",,,,,,,,,,,,,,,,,revenue,5
1064,Receipts From Hospitals and Dispensaries,,,,,200.00,,,,,,,,,,,,,,,,,revenue,5
1081,Initial Amount for New water supply and drainage,,,,,-,,,,,,,,,,,,,,,,,revenue,5
1082,Water supply connection charges,,,,,-,,,,,,,,,,,,,,,,,revenue,5
1083,Metered/ tap water charges,,,,,-,,,,,,,,,,,,,,,,,revenue,5
1084,Charges for water supply through Lorries/ tank,,,,,-,,,,,,,,,,,,,,,,,revenue,5
1085,Septic tank cleaning charges,,,,,"10,28,598.00",,,,,,,,,,,,,,,,,revenue,5
1086,Sewerage connection charges,,,,,-,,,,,,,,,,,,,,,,,revenue,5
1101,SWM Fee,,,,,"20,02,28,640.00",,,,,,,,,,,,,,,,,revenue,5
,Total,,,,,"52,81,46,184.52",,,,,,,,,,,,,,,,,total revenue,5
,A/C Code-7 A/C Code-4 F. GRANTS AND CONTRIBUTION,,,,,,,,,,,,,,,,,,,,,,other,5
1051,Grants for Natural Calamities,,,,,"3,43,75,090.00",,,,,,,,,,,,,,,,,revenue,5
1052,Grants for Scheme Implementation,,,,,"22,60,92,372.00",,,,,,,,,,,,,,,,,revenue,5
1072,I.P.P (V) -Grant,,,,,-,,,,,,,,,,,,,,,,,revenue,5
1087,Specific maintenance grant/ Contribution for V,,,,,-,,,,,,,,,,,,,,,,,revenue,5
,Total,,,,,"26,04,67,462.00",,,,,,,,,,,,,,,,,total revenue,5
,A/C Code-7 A/C Code-4 G. SALE AND HIRE CHARGES,,,,,,,,,,,,,,,,,,,,,,other,5
1057,Profit in Sale of Assets,,,,,"5,99,026.00",,,,,,,,,,,,,,,,,revenue,5
1058,Hire charges,,,,,-,,,,,,,,,,,,,,,,,revenue,5
1059,Sale of Rubbish/Debris/Silt,,,,,-,,,,,,,,,,,,,,,,,revenue,5
1060,Sale of Compost Manurs,,,,,-,,,,,,,,,,,,,,,,,revenue,5
1061,Sale of Unserviceable stock and stores,,,,,-,,,,,,,,,,,,,,,,,revenue,5
1062,Sale of Scraps,,,,,"63,39,616.00",,,,,,,,,,,,,,,,,revenue,5
1063,Sale of Products,,,,,"12,75,671.00",,,,,,,,,,,,,,,,,revenue,5
,Total,,,,,"82,14,313.00",,,,,,,,,,,,,,,,,total revenue,5
,A/C Code-7 A/C Code-4 H. OTHER INCOME,,,,,,,,,,,,,,,,,,,,,,other,5
1015,,,,,,"5,41,203.00",,,,,,,,,,,,,,,,,revenue,5
1022,Market fees- Daily Market,,,,,"2,23,81,280.00",,,,,,,,,,,,,,,,,revenue,5
1023,Market fees- Weekly Market,,,,,"28,33,219.00",,,,,,,,,,,,,,,,,revenue,5
1027,Fees for slaughter house,,,,,"42,12,177.00",,,,,,,,,,,,,,,,,revenue,5
1028,Cart Stand/ Lorry Stand/ taxi Stand Fees,,,,,-,,,,,,,,,,,,,,,,,revenue,5
1030,Income From Cinema,,,,,-,,,,,,,,,,,,,,,,,revenue,5
1031,Development Charges,,,,,"24,58,77,323.76",,,,,,,,,,,,,,,,,revenue,5
1033,Rent on and Lease of Lands,,,,,"15,33,817.00",,,,,,,,,,,,,,,,,revenue,5
1034,Income from ferries,,,,,-,,,,,,,,,,,,,,,,,revenue,5
1035,Income from Fairs and Festivals,,,,,-,,,,,,,,,,,,,,,,,revenue,5
1036,Rent on Shopping Complex,,,,,"17,81,51,946.00",,,,,,,,,,,,,,,,,revenue,5
1037,Rent on community Hall,,,,,"20,17,051.00",,,,,,,,,,,,,,,,,revenue,5
1038,rent on Buildings,,,,,"39,56,225.00",,,,,,,,,,,,,,,,,revenue,5
1040,Rent from Travellers Bunglows and Rest Hous,,,,,-,,,,,,,,,,,,,,,,,revenue,5
1041,Road cut Restoration charges,,,,,"2,72,78,998.00",,,,,,,,,,,,,,,,,revenue,5
1042,Avenue Receipts,,,,,-,,,,,,,,,,,,,,,,,revenue,5
1043,Demolition charges for unauthorised construct,,,,,"9,01,67,294.00",,,,,,,,,,,,,,,,,revenue,5
1045,Other Income,,,,,"27,45,09,972.86",,,,,,,,,,,,,,,,,revenue,5
1055,Penalty and Bank Charges for Dishonoured Che,,,,,"3,68,440.00",,,,,,,,,,,,,,,,,revenue,5
1056,Law charges and Court Cost Recoveries,,,,,-,,,,,,,,,,,,,,,,,revenue,5
1065,Pension and Leave salary contribution,,,,,-,,,,,,,,,,,,,,,,,revenue,5
1408003,Miscellaneous recoveries,,,,,,1066,"27,89,579.00",,,,,,,,,,,,,,,revenue,6
1701001,Interest on Investments,,,,,,1067,"2,79,45,667.00",,,,,,,,,,,,,,,revenue,6
1701001,Interest from Bank,,,,,,1068,"3,76,89,293.60",,,,,,,,,,,,,,,revenue,6
,Project overhead Appropriation- expenses,,,,,,1059,"20,05,85,497.00",,,,,,,,,,,,,,,revenue,6
,Project overhead Appropriation- Interest,,,,,,1070,"6,88,765.00",,,,,,,,,,,,,,,revenue,6
1712001,Interest on staff advances,,,,,,1071,,,,,,,,,,,,,,,,revenue,6
1801001,Deposits Forfeited,,,,,,1073,,,,,,,,,,,,,,,,revenue,6
,Deposits-Lapsed,,,,,,,"10,52,67,792.00",,,,,,,,,,,,,,,revenue,6
1702001,Dividend on shares,,,,,,1075,"3,26,000.00",,,,,,,,,,,,,,,revenue,6
,Insurance Claim Amount,,,,,,1076,,,,,,,,,,,,,,,,revenue,6
1302001,Rent on Bunk stalls,,,,,,1077,,,,,,,,,,,,,,,,revenue,6
1308004,Garden/Park Receipts,,,,,,1078,"6,32,204.00",,,,,,,,,,,,,,,revenue,6
1407008,Income from Road Margin,,,,,,1079,"6,43,14,090.00",,,,,,,,,,,,,,,revenue,6
0,Cable TV Income,,,,,,1100,,,,,,,,,,,,,,,,revenue,6
,Total,,,,,,,"1,29,41,28,834.22",,,,,,,,,,,,,,,total revenue,6
,,,,,,,,,,,PERSONNEL COST (i) Salaries (ii) Others,,,,,,,,,,,,expense,7
,,,,,,,,,,,TERMINAL AND RETIREMENT BENEFITS,"170,681.00",,0.13,,,,,,,,,expense,7
,,,,,,,,,,,OPERATING EXPENSES,"15,769,149.00",,11.85,,,,,,,,,expense,7
,,,,,,,,,,,REPAIRS AND MAINTENANCE,"47,481,416.00",,35.67,,,,,,,,,expense,7
,,,,,,,,,,,PROGRAMME EXPENSES,"2,512,689.00",,1.89,,,,,,,,,expense,7
,,,,,,,,,,,ADMINISTRATIVE EXPENSES,"36,102,413.00",,27.12,,,,,,,,,expense,7
,,,,,,,,,,,FINANCE EXPENSES,"31,073,283.00",,23.35,,,,,,,,,expense,7
,,,,,,,,,,,DEPRECIATION,,,,,,,,,,,,expense,7
,,,,,,,,,,,TOTAL,"133,109,631.00",,100.01,,,,,,,,,total expenses,7
,,,,,,,,,,,PROPERTY TAX,"239,284,035.00",,96.00,,,,,,,,,revenue,7
,,,,,,,,,,,OTHER TAXES,,,,,,,,,,,,revenue,7
,,,,,,,,,,,ASSIGNED REVENUE,,,,,,,,,,,,revenue,7
,,,,,,,,,,,DEVOLUTION FUND,,,,,,,,,,,,revenue,7
,,,,,,,,,,,SERVICE CHARGES AND FEES,,,,,,,,,,,,revenue,7
,,,,,,,,,,,GRANTS AND CONTRIBUTION,,,,,,,,,,,,revenue,7
,,,,,,,,,,,SALE AND HIRE CHARGES,37.00,,,,,,,,,,,revenue,7
,,,,,,,,,,,OTHER INCOME,"9,948,829.00",,4.00,,,,,,,,,revenue,7
,,,,,,,,,,,TOTAL,"249,232,901.00",,100.00,,,,,,,,,total revenue,7
,,,,,,,,,,,ACCUMULATED SURPLUS,"116,123,270.00",,,,,,,,,,,net profit after tax,7
,,,,,,,,,,,,,,,,Accumulated surplus/deficit,"2,052,236,797.01",,,,,,other,8
,,,,,,,,,,,,,,,,Prior year Income,"14,798,079.31",,,,,,prior period incomes,8
,,,,,,,,,,,,,,,,Income and Expenditure account,"116,123,270.00",,,,,,other,8
,,,,,,,,,,,,,,,,,"2,183,158,146.32",,,,,,other,8
,,,,,,,,,,,,,,,,Prior Year Expenses,"6,937,183.74",,,,,,prior period expenses,8
,,,,,,,,,,,,,,,,Income and Expenditure account,,,,,,,other,8
,,,,,,,,,,,,,,,,Accumulated surplus/deficit,"2,176,220,962.58",,,,,,other,8
,,,,,,,,,,,,,,,,LIABILITIES,,,,,,,other,8
,,,,,,,,,,,,,,,4003,Ways and means Advance,,,,,,,other,8
,,,,,,,,,,,,,,,4004,Loans from the Government,,,,,,,other,8
,,,,,,,,,,,,,,,4009,Overdraft from..................Bank,,,,,,,other,8
,,,,,,,,,,,,,,,4005,Loans from HUDCO,,,,,,,other,8
,,,,,,,,,,,,,,,4006,Loans from TUFIDCO,,,,,,,other,8
,,,,,,,,,,,,,,,4007,Loans from TNUDF,,,,,,,other,8
,,,,,,,,,,,,,,,4008,Loans from..................Bank,,,,,,,other,8
,,,,,,,,,,,,,,,4010,Diversion from other municipal fund,,,,,,,other,8
,,,,,,,,,,,,,,,4011,Contribution from Municipal Fund,"30,000.00",,,,,,other,8
,,,,,,,,,,,,,,,4012,Contribution from private parties,,,,,,,other,8
,,,,,,,,,,,,,,,4013,Contributions from Government,"1,356,000.00",,,,,,other,8
,,,,,,,,,,,,,,,4014,Grants from the Government,,,,,,,other,8
,,,,,,,,,,,,,,,4078-86,Accumulated depreciation account ->,"403,348,675.00",,,,,,other,8
,,,,,,,,,,,,,,,4001,Accumulated surplus/deficit,"2,176,220,962.58",,,,,,other,8
,,,,,,,,,,,,,,,4002,Income and Expenditure account,,,,,,,other,8
,,,,,,,,,,,,,,,,CURRENT LIABILITIES,,,,,,,other,8
,,,,,,,,,,,,,,,4916,Tender Deposit-Contractors,"16,764,731.00",,,,,,other,8
,,,,,,,,,,,,,,,4017,Tender Deposit-Suppliers,,,,,,,other,8
,,,,,,,,,,,,,,,4020,Deposits- others,"10,562,189.00",,,,,,other,8
,,,,,,,,,,,,,,,4018,"Security Deposit-Revenue (Lease, Auction, Bids, Serviceing etc.)",,,,,,,other,8
,,,,,,,,,,,,,,,,,,,,,,,other,9
,,,,,,,,,,,,,,,,,,,,,,,other,9
,,,,,,,,,,,,,,,,,,,,,,,other,9
,,,,,,,,,,,,,,,,,,,,,,,other,9
,,,,,,,,,,,,,,,,,,,,,,,other,9
,,,,,,,,,,,,,,,,,,,,,,,expense,9
,,,,,,,,,,,,,,,,,,,,,,,expense,9
,,,,,,,,,,,,,,,,,,,,,,,expense,9
,,,,,,,,,,,,,,,,,,,,,,,expense,9
,,,,,,,,,,,,,,,,,,,,,,,expense,9
,,,,,,,,,,,,,,,,,,,,,,,expense,9
,,,,,,,,,,,,,,,,,,,,,,,expense,9
,,,,,,,,,,,,,,,,,,,,,,,expense,9
,,,,,,,,,,,,,,,,,,,,,,,total expenses,9
,,,,,,,,,,,,,,,,,,,,,,,other,9
,,,,,,,,,,,,,,,,,,,,,,,revenue,9
,,,,,,,,,,,,,,,,,,,,,,,revenue,9
,,,,,,,,,,,,,,,,,,,,,,,revenue,9
,,,,,,,,,,,,,,,,,,,,,,,revenue,9
,,,,,,,,,,,,,,,,,,,,,,,revenue,9
,,,,,,,,,,,,,,,,,,,,,,,revenue,9
,,,,,,,,,,,,,,,,,,,,,,,revenue,9
,,,,,,,,,,,,,,,,,,,,,,,revenue,9
,,,,,,,,,,,,,,,,,,,,,,,total revenue,9
,,,,,,,,,,,,,,,,,,,,,,,profit after tax,9
,,,,,,,,,,,,,,,,,,,,,,,other,9
,,,,,,,,,,,,,,,,,,,,,,,other,9
,Accumulated surplus/deficit,,,,,"4,59,16,14,554.02",,,,,,,,,4001,,,3109001,,,,,brought forward,10
,ADD,,,,,,,,,,,,,,,,,,,,,,other,10
,Income and Expenditure account,,,,,"(64,10,12,805.70)",,,,,,,,,4002,,,3109002,,,,,net profit after tax,10
,Prior year Income,,,,,"35,98,05,819.96",,,,,,,,,1088,,,2804001,,,,,prior period incomes,10
,,,,,,"4,31,04,07,568.28",,,,,,,,,,,,,,,,,other,10
,LESS,,,,,,,,,,,,,,,,,,,,,,other,10
,Prior Year Expenses,,,,,"6,96,31,268.44",,,,,,,,,2041,,,2808001,,,,,prior period expenses,10
,Net Deficit,,,,,,,,,,,,,,4002,,,3109002,,,,,net profit after tax,10
,Balance,,,,,"4,24,07,76,299.84",,,,,,,,,4001,,,3109001,,,,,transfer to balance sheet,10
